jgong15,SumBetween,59,eval_input,2020-02-22 14:17:36,4 3,0,,,,,
jgong15,SumBetween,60,eval_input,2020-02-22 14:17:39,4 3,0,,,,,
jgong15,SumBetween,61,eval_input,2020-02-22 14:17:41,4 5,9,,,,,
jgong15,SumBetween,62,eval_input,2020-02-22 14:17:43,4 6,15,,,,,
jgong15,SumBetween,63,eval_input,2020-02-22 14:17:45,4 7,22,,,,,
jgong15,SumBetween,64,eval_input,2020-02-22 14:17:46,4 8,30,,,,,
jgong15,SumBetween,65,eval_input,2020-02-22 14:17:47,4 9,39,,,,,
jgong15,SumBetween,66,eval_input,2020-02-22 14:17:52,4 0,0,,,,,
jgong15,SumBetween,67,eval_input,2020-02-22 14:17:58,4 1,0,,,,,
jgong15,SumBetween,68,eval_input,2020-02-22 14:18:00,4 2,0,,,,,
jgong15,SumBetween,69,eval_input,2020-02-22 14:18:01,4 3,0,,,,,
jgong15,SumBetween,70,eval_input,2020-02-22 14:18:02,4 4,4,,,,,
jgong15,SumBetween,71,eval_input,2020-02-22 14:18:10,5 0,0,,,,,
jgong15,SumBetween,72,eval_input,2020-02-22 14:18:12,5 1,0,,,,,
jgong15,SumBetween,73,eval_input,2020-02-22 14:18:14,5 2,0,,,,,
jgong15,SumBetween,74,eval_input,2020-02-22 14:18:15,5 3,0,,,,,
jgong15,SumBetween,75,eval_input,2020-02-22 14:18:15,5 4,0,,,,,
jgong15,SumBetween,76,eval_input,2020-02-22 14:18:16,5 5,5,,,,,
jgong15,SumBetween,77,eval_input,2020-02-22 14:18:18,5 6,11,,,,,
jgong15,SumBetween,78,eval_input,2020-02-22 14:18:21,5 7,18,,,,,
jgong15,SumBetween,79,quiz_answer,2020-02-22 14:19:37,"2,5",14,0,14,true,,
jgong15,SumBetween,80,quiz_answer,2020-02-22 14:19:40,"5,2",0,1,0,true,,
jgong15,SumBetween,81,quiz_answer,2020-02-22 14:19:52,"-2,3",3,2,3,true,,
jgong15,SumBetween,82,final_answer,2020-02-22 14:19:53,,,,,,"when first>2nd, 0
when first == 2nd, the value of either/both
then first<2nd, add 2nd value for prior value of same first, 2nd-1",
jgraves1,SumBetween,0,eval_input,2020-03-11 11:52:23,2 3,5,,,,,
jgraves1,SumBetween,1,eval_input,2020-03-11 11:52:28,-1 3,5,,,,,
jgraves1,SumBetween,2,eval_input,2020-03-11 11:52:41,-7 4,-18,,,,,
jgraves1,SumBetween,3,eval_input,2020-03-11 11:52:59,-7 5,-13,,,,,
jgraves1,SumBetween,4,eval_input,2020-03-11 11:53:18,0 0,0,,,,,
jgraves1,SumBetween,5,eval_input,2020-03-11 11:53:21,0 1,1,,,,,
jgraves1,SumBetween,6,eval_input,2020-03-11 11:53:24,0 4,10,,,,,
jgraves1,SumBetween,7,eval_input,2020-03-11 11:53:36,0 3,6,,,,,
jgraves1,SumBetween,8,eval_input,2020-03-11 11:53:48,0 2,3,,,,,
jgraves1,SumBetween,9,eval_input,2020-03-11 11:53:57,2 3,5,,,,,
jgraves1,SumBetween,10,eval_input,2020-03-11 11:54:11,3 0,0,,,,,
jgraves1,SumBetween,11,eval_input,2020-03-11 11:54:15,5 0,0,,,,,
jgraves1,SumBetween,12,eval_input,2020-03-11 11:54:19,7 0,0,,,,,
jgraves1,SumBetween,13,eval_input,2020-03-11 11:54:28,7 2,0,,,,,
jgraves1,SumBetween,14,eval_input,2020-03-11 11:54:36,3 2,0,,,,,
jgraves1,SumBetween,15,eval_input,2020-03-11 11:54:44,14 2,0,,,,,
jgraves1,SumBetween,16,eval_input,2020-03-11 11:54:52,54 2,0,,,,,
jgraves1,SumBetween,17,eval_input,2020-03-11 11:55:06,1 5,15,,,,,
jgraves1,SumBetween,18,eval_input,2020-03-11 11:55:25,3 5,12,,,,,
jgraves1,SumBetween,19,eval_input,2020-03-11 11:55:59,1 1,1,,,,,
jgraves1,SumBetween,20,eval_input,2020-03-11 11:56:03,2 2,2,,,,,
jgraves1,SumBetween,21,eval_input,2020-03-11 11:56:11,3 3,3,,,,,
jgraves1,SumBetween,22,eval_input,2020-03-11 11:56:16,4 4,4,,,,,
jgraves1,SumBetween,23,eval_input,2020-03-11 11:56:25,-2 -2,-2,,,,,
jgraves1,SumBetween,24,eval_input,2020-03-11 11:56:36,-2 4,7,,,,,
jgraves1,SumBetween,25,eval_input,2020-03-11 11:56:51,-2 3,3,,,,,
jgraves1,SumBetween,26,eval_input,2020-03-11 11:56:58,-2 5,12,,,,,
jgraves1,SumBetween,27,eval_input,2020-03-11 11:57:16,-2 1,-2,,,,,
jgraves1,SumBetween,28,eval_input,2020-03-11 11:57:29,-2 2,0,,,,,
jgraves1,SumBetween,29,eval_input,2020-03-11 11:57:32,-2 3,3,,,,,
jgraves1,SumBetween,30,quiz_answer,2020-03-11 11:57:58,"2,5",14,0,14,true,,
jgraves1,SumBetween,31,quiz_answer,2020-03-11 11:59:12,"5,2",0,1,0,true,,
jgraves1,SumBetween,32,quiz_answer,2020-03-11 11:59:29,"-2,3",3,2,3,true,,
jgraves1,SumBetween,33,final_answer,2020-03-11 11:59:31,,,,,,Sums the numbers between the two numbers,
jgraves1,SumParityInt,34,eval_input,2020-03-11 12:00:40,empty,0,,,,,
jgraves1,SumParityInt,35,eval_input,2020-03-11 12:00:44,1,1,,,,,
jgraves1,SumParityInt,36,eval_input,2020-03-11 12:00:47,2,0,,,,,
jgraves1,SumParityInt,37,eval_input,2020-03-11 12:00:49,3,1,,,,,
jgraves1,SumParityInt,38,eval_input,2020-03-11 12:00:51,4,0,,,,,
jgraves1,SumParityInt,39,eval_input,2020-03-11 12:00:56,-1,1,,,,,
jgraves1,SumParityInt,40,eval_input,2020-03-11 12:01:04,0,0,,,,,
jgraves1,SumParityInt,41,eval_input,2020-03-11 12:01:08,0 1,1,,,,,
jgraves1,SumParityInt,42,eval_input,2020-03-11 12:01:10,0 2,0,,,,,
jgraves1,SumParityInt,43,eval_input,2020-03-11 12:01:13,0 3,1,,,,,
jgraves1,SumParityInt,44,eval_input,2020-03-11 12:01:18,4 6,0,,,,,
jgraves1,SumParityInt,45,eval_input,2020-03-11 12:01:21,4 7,1,,,,,
jgraves1,SumParityInt,46,eval_input,2020-03-11 12:01:25,4 7 9,0,,,,,
jgraves1,SumParityInt,47,eval_input,2020-03-11 12:01:29,4 7 10,1,,,,,
jgraves1,SumParityInt,48,eval_input,2020-03-11 12:01:35,4 3 10,1,,,,,
jgraves1,SumParityInt,49,eval_input,2020-03-11 12:02:07,empty,0,,,,,
jgraves1,SumParityInt,50,eval_input,2020-03-11 12:02:09,empty,0,,,,,
jgraves1,SumParityInt,51,quiz_answer,2020-03-11 12:02:35,333,1,0,1,true,,
jgraves1,SumParityInt,52,quiz_answer,2020-03-11 12:02:41,-8 3,1,1,1,true,,
jgraves1,SumParityInt,53,quiz_answer,2020-03-11 12:02:48,1 0 1,0,2,0,true,,
jgraves1,SumParityInt,54,final_answer,2020-03-11 12:02:49,,,,,,Sums the numbers and then does mod 2,
jgraves1,Induced,55,eval_input,2020-03-11 12:03:03,0,0,,,,,
jgraves1,Induced,56,eval_input,2020-03-11 12:03:04,1,0,,,,,
jgraves1,Induced,57,eval_input,2020-03-11 12:03:07,3,3,,,,,
jgraves1,Induced,58,eval_input,2020-03-11 12:03:10,2,1,,,,,
jgraves1,Induced,59,eval_input,2020-03-11 12:03:12,1,0,,,,,
jgraves1,Induced,60,eval_input,2020-03-11 12:03:16,-1,1,,,,,
jgraves1,Induced,61,eval_input,2020-03-11 12:03:20,-2,3,,,,,
jgraves1,Induced,62,eval_input,2020-03-11 12:03:46,-5,15,,,,,
jgraves1,Induced,63,eval_input,2020-03-11 12:04:00,4,6,,,,,
jgraves1,Induced,64,eval_input,2020-03-11 12:04:22,9,36,,,,,
jgraves1,Induced,65,eval_input,2020-03-11 12:04:25,5,10,,,,,
jgraves1,Induced,66,quiz_answer,2020-03-11 12:05:54,11,55,0,55,true,,
jgraves1,Induced,67,quiz_answer,2020-03-11 12:06:06,9,36,1,36,true,,
jgraves1,Induced,68,quiz_answer,2020-03-11 12:06:28,6,15,2,15,true,,
jgraves1,Induced,69,final_answer,2020-03-11 12:06:29,,,,,,"If positive n, sum numbers 1 to n-1
If negative n, sum numbers 1 to -n
If 0, 0",
jgraves1,SecondIntoFirstDivisible,70,eval_input,2020-03-11 12:07:07,0 0,true,,,,,
jgraves1,SecondIntoFirstDivisible,71,eval_input,2020-03-11 12:07:10,0 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,72,eval_input,2020-03-11 12:07:12,0 3,true,,,,,
jgraves1,SecondIntoFirstDivisible,73,eval_input,2020-03-11 12:07:14,0 -2,true,,,,,
jgraves1,SecondIntoFirstDivisible,74,eval_input,2020-03-11 12:07:17,0 -3,true,,,,,
jgraves1,SecondIntoFirstDivisible,75,eval_input,2020-03-11 12:07:20,0 -4,true,,,,,
jgraves1,SecondIntoFirstDivisible,76,eval_input,2020-03-11 12:07:23,1 -4,false,,,,,
jgraves1,SecondIntoFirstDivisible,77,eval_input,2020-03-11 12:07:27,1 -5,false,,,,,
jgraves1,SecondIntoFirstDivisible,78,eval_input,2020-03-11 12:07:29,1 -9,false,,,,,
jgraves1,SecondIntoFirstDivisible,79,eval_input,2020-03-11 12:07:31,1 2,false,,,,,
jgraves1,SecondIntoFirstDivisible,80,eval_input,2020-03-11 12:07:33,1 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,81,eval_input,2020-03-11 12:07:45,1 3,false,,,,,
jgraves1,SecondIntoFirstDivisible,82,eval_input,2020-03-11 12:07:47,1 4,false,,,,,
jgraves1,SecondIntoFirstDivisible,83,eval_input,2020-03-11 12:07:52,1 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,84,eval_input,2020-03-11 12:07:54,1 -3,false,,,,,
jgraves1,SecondIntoFirstDivisible,85,eval_input,2020-03-11 12:07:57,1 -9,false,,,,,
jgraves1,SecondIntoFirstDivisible,86,eval_input,2020-03-11 12:08:00,2 -9,false,,,,,
jgraves1,SecondIntoFirstDivisible,87,eval_input,2020-03-11 12:08:10,2 2,true,,,,,
jgraves1,SecondIntoFirstDivisible,88,eval_input,2020-03-11 12:08:14,2 6,false,,,,,
jgraves1,SecondIntoFirstDivisible,89,eval_input,2020-03-11 12:08:17,2 7,false,,,,,
jgraves1,SecondIntoFirstDivisible,90,eval_input,2020-03-11 12:08:20,2 3,false,,,,,
jgraves1,SecondIntoFirstDivisible,91,eval_input,2020-03-11 12:08:24,2 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,92,eval_input,2020-03-11 12:08:27,2 -2,true,,,,,
jgraves1,SecondIntoFirstDivisible,93,eval_input,2020-03-11 12:08:33,1 -1,true,,,,,
jgraves1,SecondIntoFirstDivisible,94,eval_input,2020-03-11 12:08:43,1 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,95,eval_input,2020-03-11 12:08:47,-1 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,96,eval_input,2020-03-11 12:08:49,-1 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,97,eval_input,2020-03-11 12:08:51,-1 -1,true,,,,,
jgraves1,SecondIntoFirstDivisible,98,eval_input,2020-03-11 12:09:08,-1 9,false,,,,,
jgraves1,SecondIntoFirstDivisible,99,eval_input,2020-03-11 12:09:13,-1 2,false,,,,,
jgraves1,SecondIntoFirstDivisible,100,eval_input,2020-03-11 12:09:16,-2 2,true,,,,,
jgraves1,SecondIntoFirstDivisible,101,eval_input,2020-03-11 12:09:18,-2 -2,true,,,,,
jgraves1,SecondIntoFirstDivisible,102,eval_input,2020-03-11 12:09:21,-2 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,103,eval_input,2020-03-11 12:09:23,-2 8,false,,,,,
jgraves1,SecondIntoFirstDivisible,104,eval_input,2020-03-11 12:09:25,-2 9,false,,,,,
jgraves1,SecondIntoFirstDivisible,105,eval_input,2020-03-11 12:09:27,-2 3,false,,,,,
jgraves1,SecondIntoFirstDivisible,106,eval_input,2020-03-11 12:09:29,-2 5,false,,,,,
jgraves1,SecondIntoFirstDivisible,107,eval_input,2020-03-11 12:09:32,-2 -3,false,,,,,
jgraves1,SecondIntoFirstDivisible,108,eval_input,2020-03-11 12:09:36,-3 -3,true,,,,,
jgraves1,SecondIntoFirstDivisible,109,eval_input,2020-03-11 12:09:39,-3 3,true,,,,,
jgraves1,SecondIntoFirstDivisible,110,eval_input,2020-03-11 12:09:43,-3 9,false,,,,,
jgraves1,SecondIntoFirstDivisible,111,eval_input,2020-03-11 12:09:46,-3 -9,false,,,,,
jgraves1,SecondIntoFirstDivisible,112,eval_input,2020-03-11 12:09:51,-3 -6,false,,,,,
jgraves1,SecondIntoFirstDivisible,113,eval_input,2020-03-11 12:09:53,-3 -1,true,,,,,
jgraves1,SecondIntoFirstDivisible,114,eval_input,2020-03-11 12:10:03,-3 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,115,eval_input,2020-03-11 12:10:05,-3 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,116,eval_input,2020-03-11 12:10:14,-3 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,117,eval_input,2020-03-11 12:10:26,0 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,118,eval_input,2020-03-11 12:10:29,0 4,true,,,,,
jgraves1,SecondIntoFirstDivisible,119,eval_input,2020-03-11 12:10:31,0 7,true,,,,,
jgraves1,SecondIntoFirstDivisible,120,eval_input,2020-03-11 12:10:33,0 9,true,,,,,
jgraves1,SecondIntoFirstDivisible,121,eval_input,2020-03-11 12:10:35,0 5349050,true,,,,,
jgraves1,SecondIntoFirstDivisible,122,eval_input,2020-03-11 12:10:42,5 3,false,,,,,
jgraves1,SecondIntoFirstDivisible,123,eval_input,2020-03-11 12:10:44,5 4,false,,,,,
jgraves1,SecondIntoFirstDivisible,124,eval_input,2020-03-11 12:10:47,5 2,false,,,,,
jgraves1,SecondIntoFirstDivisible,125,eval_input,2020-03-11 12:10:49,5 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,126,eval_input,2020-03-11 12:10:53,2 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,127,eval_input,2020-03-11 12:10:55,3 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,128,eval_input,2020-03-11 12:10:58,5 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,129,eval_input,2020-03-11 12:11:02,1 5,false,,,,,
jgraves1,SecondIntoFirstDivisible,130,eval_input,2020-03-11 12:11:04,1 6,false,,,,,
jgraves1,SecondIntoFirstDivisible,131,eval_input,2020-03-11 12:11:12,0 9,true,,,,,
jgraves1,SecondIntoFirstDivisible,132,eval_input,2020-03-11 12:11:15,0 0,true,,,,,
jgraves1,SecondIntoFirstDivisible,133,eval_input,2020-03-11 12:11:17,9 0,false,,,,,
jgraves1,SecondIntoFirstDivisible,134,eval_input,2020-03-11 12:11:32,1 98723,false,,,,,
jgraves1,SecondIntoFirstDivisible,135,eval_input,2020-03-11 12:11:40,80434 1,true,,,,,
jgraves1,SecondIntoFirstDivisible,136,eval_input,2020-03-11 12:11:47,2 2,true,,,,,
jgraves1,SecondIntoFirstDivisible,137,eval_input,2020-03-11 12:11:50,3 2,false,,,,,
jgraves1,SecondIntoFirstDivisible,138,eval_input,2020-03-11 12:11:53,6 2,true,,,,,
jgraves1,SecondIntoFirstDivisible,139,eval_input,2020-03-11 12:11:57,6 -1,true,,,,,
jgraves1,SecondIntoFirstDivisible,140,eval_input,2020-03-11 12:12:04,6 6,true,,,,,
jgraves1,SecondIntoFirstDivisible,141,eval_input,2020-03-11 12:12:07,645 645,true,,,,,
jgraves1,SecondIntoFirstDivisible,142,eval_input,2020-03-11 12:12:36,2 -1,true,,,,,
jgraves1,SecondIntoFirstDivisible,143,quiz_answer,2020-03-11 12:14:52,"8,2",false,0,true,false,,
jgraves1,SecondIntoFirstDivisible,144,final_answer,2020-03-11 12:15:02,,,,,,"True if first number is zero
True if second numbers absolute value is 1
True absolute value of the two numbers is equal
Else false
",
jgraves1,Median,145,eval_input,2020-03-11 12:16:05,1,1,,,,,
jgraves1,Median,146,eval_input,2020-03-11 12:16:07,2,2,,,,,
jgraves1,Median,147,eval_input,2020-03-11 12:16:09,3,3,,,,,
jgraves1,Median,148,eval_input,2020-03-11 12:16:11,4,4,,,,,
jgraves1,Median,149,eval_input,2020-03-11 12:16:13,-2,-2,,,,,
jgraves1,Median,150,eval_input,2020-03-11 12:16:15,8,8,,,,,
jgraves1,Median,151,eval_input,2020-03-11 12:16:21,0,0,,,,,
jgraves1,Median,152,eval_input,2020-03-11 12:16:24,0 0,0,,,,,
jgraves1,Median,153,eval_input,2020-03-11 12:16:30,0 0 0,0,,,,,
jgraves1,Median,154,eval_input,2020-03-11 12:16:33,0 1,0.5,,,,,
jgraves1,Median,155,eval_input,2020-03-11 12:16:42,0 2,1,,,,,
jgraves1,Median,156,eval_input,2020-03-11 12:16:50,0 3,1.5,,,,,
jgraves1,Median,157,eval_input,2020-03-11 12:17:02,0 0 1,0,,,,,
jgraves1,Median,158,eval_input,2020-03-11 12:17:05,0 0 2,0,,,,,
jgraves1,Median,159,eval_input,2020-03-11 12:17:08,0 0 3,0,,,,,
jgraves1,Median,160,eval_input,2020-03-11 12:17:09,0 0 4,0,,,,,
jgraves1,Median,161,eval_input,2020-03-11 12:17:14,0 0 0 1,0,,,,,
jgraves1,Median,162,eval_input,2020-03-11 12:17:16,0 0 0 2,0,,,,,
jgraves1,Median,163,eval_input,2020-03-11 12:17:18,0 0 0 -3,0,,,,,
jgraves1,Median,164,eval_input,2020-03-11 12:17:21,0 0 0 0 1,0,,,,,
jgraves1,Median,165,eval_input,2020-03-11 12:17:24,0 0 0 0 1,0,,,,,
jgraves1,Median,166,eval_input,2020-03-11 12:17:33,2 4,3,,,,,
jgraves1,Median,167,eval_input,2020-03-11 12:18:03,1 4,2.5,,,,,
jgraves1,Median,168,eval_input,2020-03-11 12:18:13,1 4 3,3,,,,,
jgraves1,Median,169,eval_input,2020-03-11 12:18:21,1 4 3 2,2.5,,,,,
jgraves1,Median,170,eval_input,2020-03-11 12:18:29,1 4 3 2 1,2,,,,,
jgraves1,Median,171,eval_input,2020-03-11 12:18:32,1 4 3 2 1 0,1.5,,,,,
jgraves1,Median,172,eval_input,2020-03-11 12:18:37,1 4 3 2 1 0 0,1,,,,,
jgraves1,Median,173,eval_input,2020-03-11 12:18:39,1 4 3 2 1 0 0 0,1,,,,,
jgraves1,Median,174,eval_input,2020-03-11 12:18:43,1 4 3 2 1 0 0 0 1,1,,,,,
jgraves1,Median,175,eval_input,2020-03-11 12:18:49,1 4 3 2 1 1,1.5,,,,,
jgraves1,Median,176,eval_input,2020-03-11 12:19:11,1 4 3 2 1 -1,1.5,,,,,
jgraves1,Median,177,eval_input,2020-03-11 12:19:16,1 4 3 2 1 7,2.5,,,,,
jgraves1,Median,178,eval_input,2020-03-11 12:19:23,1 4 3 2 1 -7,1.5,,,,,
jgraves1,Median,179,eval_input,2020-03-11 12:19:30,1 4 3 2 1 6,2.5,,,,,
jgraves1,Median,180,eval_input,2020-03-11 12:19:33,1 4 3 2 1 2,2,,,,,
jgraves1,Median,181,eval_input,2020-03-11 12:19:44,1 4 3 2 1 3,2.5,,,,,
jgraves1,Median,182,eval_input,2020-03-11 12:19:49,1 4 3 2 1 3 3,3,,,,,
jgraves1,Median,183,eval_input,2020-03-11 12:20:51,1 4 3 2 1 3 120,3,,,,,
jgraves1,Median,184,eval_input,2020-03-11 12:21:01,1 120,60.5,,,,,
jgraves1,Median,185,eval_input,2020-03-11 12:21:09,1 1 1 1 1,1,,,,,
jgraves1,Median,186,eval_input,2020-03-11 12:21:12,1 1 1 1 2,1,,,,,
jgraves1,Median,187,eval_input,2020-03-11 12:21:14,1 1 1 1 3,1,,,,,
jgraves1,Median,188,eval_input,2020-03-11 12:21:16,1 1 1 1 4,1,,,,,
jgraves1,Median,189,eval_input,2020-03-11 12:21:18,1 1 1 1 5,1,,,,,
jgraves1,Median,190,eval_input,2020-03-11 12:21:19,1 1 1 1 6,1,,,,,
jgraves1,Median,191,eval_input,2020-03-11 12:21:21,1 1 1 1 89,1,,,,,
jgraves1,Median,192,eval_input,2020-03-11 12:21:42,1 1 1 1 -90,1,,,,,
jgraves1,Median,193,eval_input,2020-03-11 12:21:49,1 1 30,1,,,,,
jgraves1,Median,194,eval_input,2020-03-11 12:22:11,1 4 3 2 2 7,2.5,,,,,
jgraves1,Median,195,eval_input,2020-03-11 12:22:17,1 4 3 2 2 45,2.5,,,,,
jgraves1,Median,196,eval_input,2020-03-11 12:22:20,1 4 3 2 2 89,2.5,,,,,
jgraves1,Median,197,eval_input,2020-03-11 12:22:23,1 4 3 2 2 50,2.5,,,,,
jgraves1,Median,198,eval_input,2020-03-11 12:22:26,1 4 3 2 2 -30,2,,,,,
jgraves1,Median,199,eval_input,2020-03-11 12:23:02,1 4 3 2 2 -300,2,,,,,
jgraves1,Median,200,eval_input,2020-03-11 12:23:21,1 4 3 2 2 2 3 4 2 50,2.5,,,,,
jgraves1,Median,201,eval_input,2020-03-11 12:23:25,1 4 3 2 2 2 3 4 2 -30,2,,,,,
jgraves1,Median,202,eval_input,2020-03-11 12:23:32,1 4 3 2 2 2 3 4 2 0,2,,,,,
jgraves1,Median,203,eval_input,2020-03-11 12:23:35,1 4 3 2 2 2 3 4 2 3,2.5,,,,,
jgraves1,Median,204,eval_input,2020-03-11 12:23:37,1 4 3 2 2 2 3 4 2 2,2,,,,,
jgraves1,Median,205,eval_input,2020-03-11 12:23:47,1 4 3 2 2,2,,,,,
jgraves1,Median,206,eval_input,2020-03-11 12:23:49,1 4 3 2,2.5,,,,,
jgraves1,Median,207,eval_input,2020-03-11 12:24:02,1 4 3 8,3.5,,,,,
jgraves1,Median,208,eval_input,2020-03-11 12:24:06,1 4 3 8 8,4,,,,,
jgraves1,Median,209,eval_input,2020-03-11 12:24:12,1 4 3 16,3.5,,,,,
jgraves1,Median,210,eval_input,2020-03-11 12:24:37,1 4 3 16 16,4,,,,,
jgraves1,Median,211,eval_input,2020-03-11 12:25:16,1 4 3 60,3.5,,,,,
jgraves1,Median,212,eval_input,2020-03-11 12:25:26,1 4 3 -60,2,,,,,
jgraves1,Median,213,eval_input,2020-03-11 12:25:52,1 4 3,3,,,,,
jgraves1,Median,214,eval_input,2020-03-11 12:25:57,1 3 4,3,,,,,
jgraves1,Median,215,eval_input,2020-03-11 12:26:02,4 3 1,3,,,,,
jgraves1,Median,216,eval_input,2020-03-11 12:26:13,16 4 3 1,3.5,,,,,
jgraves1,Median,217,eval_input,2020-03-11 12:27:09,1 1 1 1,1,,,,,
jgraves1,Median,218,eval_input,2020-03-11 12:27:17,1 1 1 5,1,,,,,
jgraves1,Median,219,eval_input,2020-03-11 12:27:25,1 1 1 64,1,,,,,
jgraves1,Median,220,eval_input,2020-03-11 12:27:33,1 2 3 64,2.5,,,,,
jgraves1,Median,221,eval_input,2020-03-11 12:28:33,1 2 3 3 64,3,,,,,
jgraves1,Median,222,eval_input,2020-03-11 12:28:56,1 2 3 3 4,3,,,,,
jgraves1,Median,223,eval_input,2020-03-11 12:29:09,1 2 3 3 -4,2,,,,,
jgraves1,Median,224,eval_input,2020-03-11 12:29:43,50 25,37.5,,,,,
jgraves1,Median,225,eval_input,2020-03-11 12:29:51,50 25 1,25,,,,,
jgraves1,Median,226,eval_input,2020-03-11 12:30:00,50 25 1 6,15.5,,,,,
jgraves1,Median,227,eval_input,2020-03-11 12:30:04,50 25 1 1,13,,,,,
jgraves1,Median,228,eval_input,2020-03-11 12:30:16,50 25 25,25,,,,,
jgraves1,Median,229,eval_input,2020-03-11 12:30:24,50 26 26,26,,,,,
jgraves1,Median,230,eval_input,2020-03-11 12:30:33,49 26 26,26,,,,,
jgraves1,Median,231,eval_input,2020-03-11 12:30:41,49 26 26 3,26,,,,,
jgraves1,Median,232,eval_input,2020-03-11 12:30:53,48 26 26 3,26,,,,,
jgraves1,Median,233,eval_input,2020-03-11 12:30:57,48 26 26,26,,,,,
jgraves1,Median,234,eval_input,2020-03-11 12:31:02,30 26 26,26,,,,,
jgraves1,Median,235,eval_input,2020-03-11 12:31:05,-2 26 26,26,,,,,
jgraves1,Median,236,eval_input,2020-03-11 12:31:09,-9000 26 26,26,,,,,
jgraves1,Median,237,eval_input,2020-03-11 12:31:22,-3 -3,-3,,,,,
jgraves1,Median,238,eval_input,2020-03-11 12:31:30,900 -3 -3,-3,,,,,
jgraves1,Median,239,eval_input,2020-03-11 12:31:35,900 -3 -3 4,0.5,,,,,
jgraves1,Median,240,eval_input,2020-03-11 12:32:01,900 -3 -3 8,2.5,,,,,
jgraves1,Median,241,eval_input,2020-03-11 12:32:07,1 -3 -3 8,-1,,,,,
jgraves1,Median,242,eval_input,2020-03-11 12:32:13,1 -3 -3,-3,,,,,
jgraves1,Median,243,eval_input,2020-03-11 12:32:22,-3 -3 8,-3,,,,,
jgraves1,Median,244,eval_input,2020-03-11 12:32:24,-3 -3 9,-3,,,,,
jgraves1,Median,245,eval_input,2020-03-11 12:32:26,-3 -3 900,-3,,,,,
jgraves1,Median,246,eval_input,2020-03-11 12:32:44,1 4 -3 -3,-1,,,,,
jgraves1,Median,247,eval_input,2020-03-11 12:33:24,1 2,1.5,,,,,
jgraves1,Median,248,eval_input,2020-03-11 12:33:27,1 6,3.5,,,,,
jgraves1,Median,249,eval_input,2020-03-11 12:33:30,1 9,5,,,,,
jgraves1,Median,250,eval_input,2020-03-11 12:33:39,-3 -4,-3.5,,,,,
jgraves1,Median,251,eval_input,2020-03-11 12:33:44,-3 -4 2,-3,,,,,
jgraves1,Median,252,eval_input,2020-03-11 12:33:58,-3 -4 -2,-3,,,,,
jgraves1,Median,253,eval_input,2020-03-11 12:34:07,-3 -4 -5,-4,,,,,
jgraves1,Median,254,eval_input,2020-03-11 12:34:10,-3 -4 5,-3,,,,,
jgraves1,Median,255,eval_input,2020-03-11 12:34:44,3 4 -5,3,,,,,
jgraves1,Median,256,eval_input,2020-03-11 12:35:08,60 80 -1,60,,,,,
jgraves1,Median,257,eval_input,2020-03-11 12:35:15,60 80,70,,,,,
jgraves1,Median,258,eval_input,2020-03-11 12:35:18,60 80 1,60,,,,,
jgraves1,Median,259,eval_input,2020-03-11 12:35:56,1 2 3,2,,,,,
jgraves1,Median,260,eval_input,2020-03-11 12:36:00,1 2 6,2,,,,,
jgraves1,Median,261,eval_input,2020-03-11 12:36:03,1 2 9,2,,,,,
jgraves1,Median,262,eval_input,2020-03-11 12:36:06,1 2 18,2,,,,,
jgraves1,Median,263,eval_input,2020-03-11 12:36:11,1 2 1,1,,,,,
jgraves1,Median,264,eval_input,2020-03-11 12:36:41,1 120,60.5,,,,,
jgraves1,Median,265,eval_input,2020-03-11 12:36:46,1 120 80,80,,,,,
jgraves1,Median,266,eval_input,2020-03-11 12:37:02,1 120 50,50,,,,,
jgraves1,Median,267,eval_input,2020-03-11 12:37:09,1 120 1,1,,,,,
jgraves1,Median,268,eval_input,2020-03-11 12:37:19,1 120 0,1,,,,,
jgraves1,Median,269,eval_input,2020-03-11 12:37:30,1 120 -4,1,,,,,
jgraves1,Median,270,eval_input,2020-03-11 12:37:34,1 120 190,120,,,,,
jgraves1,Median,271,eval_input,2020-03-11 12:37:46,1 120 1 120,60.5,,,,,
jgraves1,Median,272,eval_input,2020-03-11 12:37:52,1 120 1 120 1,1,,,,,
jgraves1,Median,273,eval_input,2020-03-11 12:37:54,1 120 1 120 3,3,,,,,
jgraves1,Median,274,eval_input,2020-03-11 12:37:56,1 120 1 120 7,7,,,,,
jgraves1,Median,275,eval_input,2020-03-11 12:38:28,1 120 6 50 2,6,,,,,
